Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S1244,5.7675114,5.356008,5.5111647,5.5662966,7.0715675,6.1957016,6.6648517,7.294916,6.509212,6.477714,6.5785646,6.324684
S1245,5.417592,5.5006304,5.5821114,5.9675555,7.546124,6.649752,6.8989196,7.015999,6.741618,7.2471075,6.981086,6.6372437
S1246,3.7222831,5.0201435,4.7812634,5.587162,6.518456,6.683963,6.860927,7.1089354,6.5567846,7.1018715,7.410233,6.775525
S1247,4.8368173,4.9654593,5.557651,6.0945935,7.3558893,6.7413654,6.533439,7.4723887,6.935518,7.531069,7.6544094,6.5895524
S1248,7.4190707,6.627783,6.779787,7.4496,7.802022,7.7732997,7.069397,6.9536176,6.6141863,7.495197,6.7762103,6.614393
S1249,8.99911,8.143241,8.106075,8.537975,8.322731,8.105253,8.394227,8.229602,6.8225937,7.3368235,7.0858474,6.4135633
S1250,7.506997,7.401687,7.4108005,7.8842287,9.294208,8.316699,8.7014885,9.006932,8.248796,9.148785,8.855389,7.690493
S1251,6.0419283,5.873369,6.272203,6.7986493,7.910628,7.174916,7.400657,7.23359,6.950408,7.809162,7.364265,6.5393195
S1252,5.2427917,5.0742245,5.7519727,5.690669,5.962721,5.846251,6.2214465,5.5037374,5.644552,5.861295,5.500585,5.258105
S1253,6.664719,6.1694293,6.5389686,6.2862935,6.8475566,6.3958163,6.8202286,6.2778263,6.1377425,6.1243396,5.9437757,5.8490868
S1254,10.471677,9.960089,9.503805,9.439312,9.619203,9.081279,8.825046,8.329041,7.797531,7.767034,7.973976,7.167415
S1255,14.514361,14.01191,13.143654,12.749751,12.32487,11.6117735,11.180263,10.069641,9.692521,9.797415,10.002463,9.119351
S1256,11.30782,10.577696,10.181236,9.44607,10.657567,9.437889,9.206132,8.930283,8.838078,8.75887,9.000193,8.108123
S1257,7.977011,7.44732,7.578787,7.7209034,8.498839,8.398989,7.9679904,7.372571,8.135063,8.7305,8.129772,7.748669
S1258,7.7226458,6.9671187,7.747568,7.5098844,8.280183,8.255629,8.478672,8.433271,8.660619,8.97249,8.299246,8.135817
S1259,9.602201,8.953187,9.255737,8.786084,9.998602,9.433996,9.91872,9.932756,9.701758,9.476577,9.40375,9.384421
S1260,7.6192603,7.8358192,7.832465,8.089973,9.583395,9.172184,9.501893,9.196797,9.234021,9.297838,9.765051,9.338628
S1261,8.553041,8.216888,8.265037,8.409026,9.192779,8.814171,8.737168,8.364769,8.5395775,8.509909,9.021463,8.587821
S1262,9.373861,9.152154,9.198719,8.676858,9.730833,9.149022,8.619759,8.043031,8.370777,8.521535,8.877022,8.820938
S1263,9.152882,9.204573,8.892808,8.352437,9.0466385,9.259424,8.9167595,8.259771,8.784061,9.092709,8.929586,9.352071
S1264,8.630094,8.50828,8.761232,8.488144,9.324282,9.544337,9.531071,9.409048,9.61373,10.047953,9.99609,10.129353
S1265,8.693421,8.944082,9.082027,8.8525,10.178498,10.366349,10.496303,10.729737,10.92192,11.135026,11.166159,11.355659
S1266,12.471023,12.454184,11.822666,12.203045,12.59989,12.555438,12.239324,12.091528,11.875508,12.372271,12.106286,12.004724
S1267,7.3523407,7.446848,7.466,7.1251154,9.209254,8.594343,9.0172,9.273268,9.392281,9.792138,9.561679,9.507197
S1268,1.8398021,2.718052,3.857437,4.102245,5.912742,6.317546,6.8325524,6.702869,7.5986557,8.829282,7.973601,8.325817
S1269,4.6281753,5.111608,5.4922037,6.003247,7.588099,8.010358,8.061134,8.836492,8.935437,9.533901,8.883941,9.382863
S1270,6.441245,6.4065437,6.556319,6.355382,8.335804,8.017173,8.276323,8.6774435,8.59072,8.687517,8.916359,9.224465
S1271,5.461181,6.156804,6.3864837,6.5269604,8.501317,8.475803,8.477211,8.634479,9.064446,9.423339,9.68215,9.708174
S1272,5.4026666,6.5057316,6.480878,7.013214,8.173809,8.635751,8.481938,8.465105,8.753326,9.1065035,9.659157,9.888108
S1273,5.6614475,6.053015,6.390023,7.4610696,8.917514,8.83935,7.9918404,9.026202,8.938485,9.903765,10.077661,9.365372
S1274,4.581907,5.3187265,5.5803905,6.53478,7.165361,7.826795,7.5746956,7.2033,7.513045,9.112173,8.129236,8.459603
S1275,4.68489,5.163396,5.8333087,6.6183715,7.0431747,7.5528526,8.140798,8.60855,7.487615,8.704633,8.133546,8.133151
S1276,5.057855,5.804447,6.067948,6.9891624,8.484696,8.203486,8.984692,9.397969,8.934558,9.636208,9.553904,9.244898
S1277,6.3448086,6.177184,6.366307,7.695518,8.07989,7.892455,8.277837,8.112837,7.413422,8.378492,8.086516,7.3899164
S1278,4.427979,4.330247,4.5747685,4.7974253,5.750481,5.426341,5.9367747,5.3218784,5.255984,5.794425,5.6524124,5.317411
S1279,2.589362,2.9358034,3.6625743,4.0008235,5.1204944,5.036079,5.757439,5.0229397,5.207504,6.1843214,5.698096,5.5589547
S1280,5.9040775,5.8141484,5.883006,5.834041,7.1085634,6.677023,6.930248,7.1592603,7.092455,7.3057046,6.8992333,6.7299976
S1281,12.479466,11.947978,11.004769,10.800449,10.937066,10.217782,9.929463,9.200588,8.715605,8.749066,8.78619,8.116719
S1282,6.943309,7.088298,6.5514145,6.29293,8.586606,7.5124307,7.881047,8.290654,8.088098,8.179909,8.315937,7.343108
S1283,5.7182007,5.3847656,5.888231,5.689648,7.067553,6.6903796,6.8146944,6.4026413,7.408679,7.756091,7.3779283,6.817609
