Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S4527,2.075639,1.468578,0.490127,-0.012124,5.622094,0.189216
S4528,2.070163,1.463568,0.40839,-0.041663,5.622094,0.190166
S4529,1.997326,1.343245,0.418771,0.00681,5.622094,0.177085
S4530,1.978789,1.302429,0.484207,0.092852,5.622094,0.175522
S4531,1.308736,1.023478,0.430288,0.15865,2.274683,0.191899
S4532,1.884028,1.392875,0.318746,0.001763,4.70256,0.490222
S4533,2.121185,1.655317,0.369516,-0.071097,4.70256,0.599874
S4534,2.240036,1.752147,0.426457,-0.312977,4.70256,0.675264
S4535,2.30713,1.823391,0.334757,-0.386861,4.70256,0.693773
S4536,2.610105,2.08407,0.291425,-0.506969,4.70256,0.875543
S4537,2.672705,2.229768,0.292785,-0.634348,4.70256,0.906029
S4538,2.669674,2.216789,0.386023,-0.531373,4.70256,0.902561
S4539,2.682621,2.289939,0.369274,-0.638144,4.70256,0.914035
S4540,2.620266,2.188179,0.695599,-0.608333,4.70256,0.902027
S4541,2.62932,2.221652,0.847725,-0.380824,4.70256,0.90487
S4542,2.821825,2.46757,0.860407,0.124952,4.70256,0.918952
S4543,14.333502,6.339189,0.55275,0.055394,48.734107,0.935299
S4544,17.128596,8.682609,0.421194,-0.057915,48.734107,0.702407
S4545,17.276244,9.109707,0.371248,-0.115193,48.734107,0.635944
