Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3160,5.491311,5.346787,0.204843,-17.491026,6.811591,9380791308589854.0
S3161,5.700224,5.625817,0.028983,-41.768989,6.811591,9380791308589854.0
S3162,5.630841,5.564832,0.209427,-40.05861,6.248862,9380791308589856.0
S3163,5.581788,5.508435,0.206208,-36.090903,6.248862,9380791308589856.0
S3164,5.436238,5.276509,0.669656,-14.215912,6.248862,9380791308589856.0
S3165,5.541457,5.361925,0.08354,-14.810623,7.273858,9765472162971218.0
S3166,5.52721,5.348205,0.098362,-14.729429,7.273858,9765472162971220.0
S3167,5.48079,5.304816,0.057524,-15.157873,7.273858,9765472162971214.0
S3168,5.270318,5.071483,-0.057812,-13.427661,7.273858,7420274335823752.0
S3169,5.18266,4.904816,-0.119892,-9.307905,7.273858,7420274335823752.0
S3170,5.050745,4.604118,-0.201698,-4.490291,7.273858,7420274335823752.0
S3171,4.787597,4.3188,-0.320429,-1.84197,7.273858,5075076508676291.0
S3172,4.789577,4.320315,-0.167411,-0.526707,7.273858,2729878681528829.5
S3173,5.470319,4.73765,-0.05334,-0.072794,10.871801,2729878681528828.5
S3174,6.20872,5.218597,-0.216374,-0.023608,11.851138,2729878681528826.5
S3175,6.551772,5.55304,-0.268613,-0.066352,11.851138,2729878681528826.5
S3176,6.67929,5.793488,-0.266142,-0.111048,11.851138,2729878681528826.5
S3177,6.418439,5.474928,0.127165,-0.212482,11.851138,1.683558
S3178,6.25367,5.223833,0.074056,-0.421319,11.851138,0.921675
S3179,6.043926,4.825744,0.469399,-0.703366,11.851138,0.462648
S3180,6.01403,4.7676,0.472772,-1.171316,11.851138,0.385477
S3181,5.993648,4.650934,0.478591,-1.341977,11.851138,0.358018
S3182,6.048559,4.851822,0.480164,-1.595465,11.851138,0.378649
S3183,6.154764,5.020662,0.471944,-1.758627,11.851138,0.389198
S3184,5.893055,4.598395,0.459923,-1.134897,11.851138,0.368318
S3185,5.100914,4.000753,-0.542195,-0.644631,11.851138,0.422873
S3186,3.907383,3.294885,-0.721054,-0.363723,8.551138,0.456349
S3187,3.142474,2.823986,-0.559236,-0.319875,4.951138,0.433642
S3188,2.801972,2.450887,-0.283232,-0.229247,4.851138,0.402001
S3189,2.641993,2.263959,-0.234244,-0.120855,4.851138,0.391711
S3190,2.577853,2.187632,-0.205797,-0.102095,4.851138,0.384739
S3191,3.1663,2.652155,-0.144703,-0.029051,6.425415,2411458049975066.5
S3192,3.618208,2.977924,-0.229207,-0.097891,6.660366,2411458049975072.5
S3193,3.617655,2.971466,0.008034,-0.071355,6.660366,2411458049975072.5
S3194,3.575611,2.910644,0.113614,-0.133031,6.660366,2411458049975072.5
S3195,3.311759,2.615882,0.561037,0.051842,6.660366,2411458049975072.5
S3196,3.82272,3.07606,0.770301,0.344608,6.721972,2411458049975072.5
S3197,4.251184,3.386875,0.825134,0.404327,7.429888,2411458049975072.0
S3198,4.142671,3.164028,0.782142,0.396493,7.429888,2411458049975072.0
S3199,4.069389,3.013256,0.817297,0.415394,7.429888,2411458049975072.0
S3200,4.139431,3.196185,0.837265,0.419681,7.429888,2411458049975072.0
S3201,4.175283,3.282537,0.841343,0.394197,7.429888,2411458049975072.0
S3202,4.178055,3.289062,0.913428,0.392683,7.429888,2411458049975072.0
