,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S221,0.16538204622806396,0.28308215062950914,0.15199984738123254,0.13904477792121123,0.2276010800548933,0.032890097785089806,ANN
S222,0.12182445214078454,0.2846646349140599,0.21736363968370542,0.15308589888800636,0.205311320688348,0.01775005368509649,ANN
S223,0.4390680373722281,0.3149137888351476,0.08105106093567793,0.09703751633679111,0.06268242986350349,0.005247166656652006,1D-CNN
S224,0.14084844536985983,0.43575944896953117,0.0753054562838534,0.1404899092617352,0.17441023420129612,0.033186505913724046,ANN
S225,0.14102681942414527,0.20081599375297693,0.15930299776858564,0.12452378537265474,0.3490295204046486,0.02530088327698865,CNN-LSTM
S226,0.25704906301149555,0.30998050095780777,0.11956993808195501,0.1026088763001685,0.1617074363367474,0.049084185311825686,ANN
S227,0.7597982241769303,0.06965033422941694,0.02943674810338997,0.056175628138095415,0.07115515442080063,0.013783910931366524,1D-CNN
S228,0.1489217379846132,0.4370463522672862,0.20221835102404928,0.07404663599055535,0.11586280768088889,0.02190411505260764,ANN
S229,0.7223456633704267,0.0625562323513059,0.0892588931087229,0.04545562353540847,0.05513413003282099,0.025249457601315316,1D-CNN
S230,0.15624937694145852,0.16842628245905325,0.10462441434252634,0.15964895025131287,0.3559670853502984,0.055083890655350604,CNN-LSTM
S231,0.06392803872606345,0.13589539299874503,0.6475206093521395,0.06356917702512659,0.06137720275927888,0.027709579138646873,BiLSTM
S232,0.25573335020188176,0.2311594127758369,0.13293384126843144,0.13572162220595976,0.20642613106526897,0.038025642482621934,1D-CNN
S233,0.13327888239155197,0.14108363680270822,0.0714885050904714,0.5244180036259193,0.10099515385245172,0.028735818236897494,LSTM
S234,0.0136472949977078,0.018812198925213745,0.02549605863850028,0.9208058744529986,0.0155109127546587,0.005727660230920938,LSTM
S235,0.1485768492041291,0.15905409862865638,0.21171220453644532,0.24750127086027066,0.16299409546405177,0.07016148130644646,LSTM
S236,0.13095241018363712,0.2627795296619573,0.08140189403117819,0.1398026490142093,0.33357330039720484,0.0514902167118133,CNN-LSTM
S237,0.08012416591860556,0.06274034286112387,0.06180095413128144,0.7376657202845806,0.039537062218303394,0.018131754586105213,LSTM
S238,0.11225735925583591,0.10844206410752437,0.5165762307523576,0.10574383764680835,0.09628467164217547,0.06069583659529846,BiLSTM
S239,0.18306440908158006,0.15914178504021612,0.22776253085897846,0.2131941620471124,0.16334354363239,0.05349356933972308,BiLSTM
S240,0.1758723223875163,0.19465171690835376,0.19464349263816863,0.20039285033435097,0.18306163368186934,0.05137798404974094,LSTM
S241,0.2252686172294101,0.1799074610805213,0.3527230565620376,0.10214044290434104,0.12403385128569208,0.015926570937996865,BiLSTM
S242,0.051862183238324054,0.1853625504072803,0.5748199204906997,0.07843642986956868,0.09436170997659139,0.015157206017536194,BiLSTM
S243,0.17845719137586827,0.17321280777292491,0.23861917308883962,0.14408876775470936,0.19190733392703838,0.07371472608061927,BiLSTM
S244,0.2190681278939113,0.1615582205862548,0.1330806094244079,0.17761637542002087,0.2411957944962187,0.06748087217918648,CNN-LSTM
S245,0.15960337227887927,0.18272442468218353,0.3915705103592877,0.10991461032717413,0.12564950945306075,0.03053757289941536,BiLSTM
S246,0.18780112069493562,0.18005164503785526,0.21991424793741904,0.19960199745046645,0.1612112386143705,0.05141975026495281,BiLSTM
S247,0.16656342325242315,0.15601497091716707,0.17937039999926158,0.3176179577387865,0.13045558069033317,0.0499776674020288,LSTM
S248,0.020207631281432995,0.9321582881802858,0.020834067303406915,0.011235676880432423,0.010785114946183342,0.004779221408258048,ANN
S249,0.11106080176698545,0.13797247404684024,0.20357141304791035,0.14672846056855568,0.3321092352496002,0.06855761532010796,CNN-LSTM
S250,0.10841274730338313,0.11986776396924446,0.17113806884305643,0.14830320072373757,0.37181661957060885,0.08046159958997,CNN-LSTM
S251,0.26231315398592536,0.35076486597782813,0.1945821369520287,0.09317127153034814,0.0698806939076359,0.02928787764623407,ANN
S252,0.09646372607505542,0.09832656345776697,0.5109595793128912,0.10845807842379267,0.09023066130959702,0.09556139142089656,BiLSTM
S253,0.1418121511517833,0.11407876706784005,0.27601941252183876,0.15541622973701905,0.2557815976096147,0.05689184191190423,BiLSTM
S254,0.37705540732368165,0.1343265536013406,0.14738510494669285,0.13227251005755938,0.17731337272244702,0.03164705134827916,1D-CNN
S255,0.11196138201928947,0.09271934618401836,0.08366645872905432,0.12103197122574788,0.5579045441352832,0.03271629770660658,CNN-LSTM
S256,0.22926990821463145,0.17768530731335663,0.1407818058221537,0.25895823066433604,0.15709449184312535,0.03621025614239617,LSTM
S257,0.23717349195595522,0.1529503695468461,0.1141567412489353,0.1812447697859627,0.23124952388025452,0.08322510358204643,1D-CNN
S258,0.10637714114752422,0.09082356018575051,0.44638426558894323,0.10867359707166939,0.2059817142645244,0.04175972174158822,BiLSTM
S259,0.07584494757005764,0.11032422606875235,0.15368977648917365,0.2597755854821285,0.28859141450390885,0.1117740498859793,CNN-LSTM
S260,0.31831348975815416,0.06866617433354708,0.14368390158479336,0.1152503687055759,0.295612089758049,0.0584739758598806,1D-CNN
S261,0.1942764705868328,0.22827901261872063,0.15425187577633204,0.20348637048339047,0.15976552516019632,0.059940745374527385,ANN
S262,0.14966193012960347,0.2767894666200072,0.1490416017635353,0.14409246803778683,0.21430086773191648,0.06611366571715024,ANN
S263,0.0830930315469777,0.4720872639599956,0.1501382759713569,0.09767476553451367,0.16876479464245112,0.028241868344704747,ANN
S264,0.05271300854744073,0.033183055541417296,0.647502697428991,0.2135825336770512,0.03840929830913296,0.014609406495967807,BiLSTM
S265,0.22774844697796637,0.13116816477459084,0.20551323310204264,0.20055901531858294,0.14010546893699682,0.09490567088982034,1D-CNN
S266,0.3180792182594198,0.31285333615319316,0.10505091672534794,0.13488185129038635,0.07597951241609961,0.05315516515555276,1D-CNN
S267,0.2231672289521295,0.3987159796397919,0.09706579959602027,0.15705061590570119,0.1152916943236324,0.00870868158272487,ANN
S268,0.20435348083180385,0.14786531657100904,0.1581211152316036,0.22713385413824483,0.2074524685334898,0.05507376469384823,LSTM
S269,0.1688177980948474,0.07461370621796234,0.394280113748075,0.17817647261198524,0.11506560723806525,0.06904630208906422,BiLSTM
S270,0.08600573051211123,0.263804653555379,0.276884673495789,0.1321255023908918,0.15415192711861353,0.0870275129272155,BiLSTM
S271,0.14279041461279332,0.4885546257642945,0.1100926572056557,0.11376444792131146,0.1024830291149966,0.04231482538094758,ANN
S272,0.14770131281881832,0.38297238906397846,0.15289938853726867,0.12630556708985285,0.14018580446808165,0.04993553802199969,ANN
S273,0.26265131965221594,0.19246241638053482,0.2671531832006603,0.12133338897886017,0.09704658286535794,0.05935310892237057,BiLSTM
S274,0.28320613664631844,0.24818446275272588,0.1537820708512158,0.15973580559592662,0.1137852646307493,0.041306259523064465,1D-CNN
S275,0.16432298177966265,0.09494485020285034,0.1531668925924455,0.3167929698853055,0.21908346135045642,0.051688844189279534,LSTM
S276,0.18762914741725997,0.062136966115934715,0.1357292016690488,0.521245845159202,0.06412625413993649,0.029132585498618434,LSTM
S277,0.35202077621202826,0.08807999743466072,0.13213039663714113,0.11579973154249316,0.2628817776151998,0.04908732055847708,1D-CNN
S278,0.09128350274211858,0.2505768272621491,0.26495100213676775,0.10638261892319997,0.23353204602516714,0.05327400291059755,BiLSTM
S279,0.09697449882855368,0.10434493756001097,0.13928495194795545,0.47525285978347087,0.12338746448433387,0.060755287395674956,LSTM
S280,0.12144774291004759,0.6297040224590781,0.0919042553483816,0.06497774911623021,0.07247522171921354,0.019491008447048153,ANN
S281,0.01165888426416868,0.03710271234112026,0.9124782695430711,0.02205004630977027,0.00914429311416863,0.00756579442770189,BiLSTM
S282,0.0826321258654514,0.18403383485253116,0.20061308720742968,0.3743119517974632,0.09324613266053457,0.06516286761659011,LSTM
S283,0.14325214619251675,0.11926584589978129,0.2008975398307651,0.27502699940504755,0.2117619282375418,0.04979554043434753,LSTM
S284,0.1002557551358363,0.14045553266723906,0.3789261161328425,0.12945900613885805,0.222571716020662,0.028331873904561947,BiLSTM
S285,0.07591728700418182,0.12243725831061229,0.2105239088573935,0.23776330218566272,0.2246370677115743,0.12872117593057522,LSTM
S286,0.07201793028887069,0.14218978384043604,0.22559183162993038,0.24738836939449996,0.2738052138224815,0.03900687102378169,CNN-LSTM
S287,0.1437973427387321,0.4295444850014762,0.0781002891247169,0.13905236434503943,0.18893940234552012,0.020566116444515094,ANN
S288,0.19492235059709598,0.15547883381714084,0.11480636750767481,0.2633453869012087,0.1688029554505125,0.10264410572636692,LSTM
S289,0.21877645287984895,0.14214736171970968,0.11220925488073463,0.17135085271433542,0.2946818286530197,0.06083424915235162,CNN-LSTM
S290,0.23366756595707666,0.09817465925181279,0.36694889725415214,0.06355818499670025,0.2144141258091715,0.023236566731086306,BiLSTM
S291,0.15635447027813917,0.14850312491714365,0.33382920792393694,0.1759952324294761,0.11771865575772211,0.06759930869358244,BiLSTM
S292,0.12940850404367063,0.42940370537521055,0.19116277921351724,0.12046991240100648,0.09327172011264846,0.03628337885394686,ANN
S293,0.16603361203725714,0.32188514665209306,0.2933763888291441,0.08466505041430593,0.1085647944048241,0.025475007662375922,ANN
S294,0.166102394232003,0.12180316018889431,0.15898266582413598,0.1876163059516107,0.2861640704390424,0.07933140336431384,CNN-LSTM
S295,0.04900642850190699,0.37422428469508096,0.4123664526603832,0.09698325223740016,0.05594721136832657,0.01147237053690189,BiLSTM
S296,0.09221629540334207,0.313290149739957,0.11673030640041761,0.229254522212377,0.223977693294408,0.02453103294949813,ANN
S297,0.10630622081197133,0.07930542545953186,0.06101179691377481,0.07408583026934928,0.6166739753127285,0.06261675123264428,CNN-LSTM
S298,0.16541855319866744,0.09327735875594861,0.17186032511866095,0.3729850727181296,0.12558531573690573,0.07087337447168723,LSTM
S299,0.024167408421134896,0.7080680500719438,0.16265082434134387,0.053797444892741714,0.044480087023611656,0.006836185249224393,ANN
S300,0.16719126028982823,0.12966029116514316,0.13644653278653016,0.23540868884708965,0.22995805738801017,0.10133516952339866,LSTM
S301,0.6000181923983031,0.09888345246101633,0.11772962812138982,0.10072611937088176,0.05662788066024853,0.026014726988160514,1D-CNN
S302,0.2401132368396705,0.18613595947914907,0.14997489670612466,0.1959838934424361,0.137322456573409,0.09046955695921034,1D-CNN
S303,0.13579588127044204,0.3473555331563572,0.1274927142553577,0.20080861363227287,0.10559856655290296,0.08294869113266731,ANN
S304,0.12579092392831817,0.07919959671797454,0.1366263973779772,0.4964833779787419,0.10215541181349373,0.05974429218349465,LSTM
S305,0.0811101741203753,0.06541871987021661,0.6100823733086497,0.07861054116273558,0.1360660173674759,0.02871217417054682,BiLSTM
S306,0.13108820398123902,0.20758290251608963,0.17165855990422266,0.17089513301327333,0.18301581456291605,0.13575938602225945,ANN
S307,0.04963245142849649,0.2754045846546005,0.15006131403285913,0.07790507718549936,0.42159718093055815,0.025399391767986636,CNN-LSTM
S308,0.18436990320873137,0.2565157697526773,0.08553666594219933,0.1437946360684271,0.30831313888355183,0.021469886144413423,CNN-LSTM
S309,0.07033565956450762,0.0369315501373923,0.027457319257635684,0.0669448688740878,0.7899646910719056,0.008365911094471103,CNN-LSTM
S310,0.2159658396013638,0.19666743393254102,0.15958261481684907,0.17372385580951374,0.19062151567613572,0.06343874016359612,1D-CNN
S311,0.06337256338092093,0.30001143477295295,0.1633201158614108,0.20431343299719998,0.13274155708353857,0.1362408959039767,ANN
S312,0.18331640438159344,0.1760287069170948,0.2742772364552713,0.13310831716520616,0.15522346262930833,0.07804587245152575,BiLSTM
S313,0.17189188201432345,0.16702416903222306,0.15815613105133045,0.27006612750560743,0.1717957646945923,0.061065925701922964,LSTM
S314,0.18001802589300744,0.17646128282834625,0.1763736779309707,0.21589683004778712,0.14871058749398278,0.10253959580590584,LSTM
S315,0.1578464412112118,0.19359049396327513,0.18888972570563684,0.18512260440177328,0.16675338574525136,0.10779734897285152,ANN
S316,0.07333434377965863,0.230431188100084,0.19747047222580721,0.30510328494695327,0.14761340156714947,0.046047309380347394,LSTM
S317,0.06536472898137351,0.07896726892132241,0.5395970984455718,0.13676283626880215,0.14663596271129034,0.032672104671639404,BiLSTM
S318,0.06651226024873041,0.134572588569506,0.544797984729392,0.13440020650088805,0.09780517509087852,0.021911784860605885,BiLSTM
S319,0.044383709854177944,0.28367037307529097,0.3372914769819436,0.1786137277040811,0.13501426278441161,0.021026449600095056,BiLSTM
S320,0.041606128549193724,0.05145187342604604,0.0354495409761803,0.07540934766701766,0.7899103986320051,0.006172710749556326,CNN-LSTM
S321,0.17734104865122385,0.15991097698556356,0.13794576243645315,0.19737586923588685,0.22085477351729307,0.10657156917357942,CNN-LSTM
S322,0.15055311051222628,0.21881361871538865,0.19994559592808006,0.17534998915114589,0.18525302102835095,0.07008466466480744,ANN
S323,0.12230278890722503,0.20295074045773281,0.3658126109247596,0.13067287670253114,0.1376796983959583,0.040581284611793084,BiLSTM
S324,0.16147911113471775,0.13946209808284252,0.22867120318707412,0.23250629849491927,0.17691369803465007,0.06096759106579635,LSTM
S325,0.0745404982172289,0.16184907755595576,0.08226790567969584,0.5810905142689987,0.07088254444617767,0.029369459831943046,LSTM
S326,0.09194429341940534,0.35769630390531376,0.04329135589737077,0.3787449490113088,0.10969092236590734,0.01863217540069415,LSTM
S327,0.1607277422748627,0.12487246268645832,0.39799018823908383,0.15486170863837512,0.09588498531984557,0.06566291284137477,BiLSTM
S328,0.3639857204017974,0.1328273810161655,0.1434243527255867,0.14511132735078244,0.08894101354889183,0.12571020495677598,1D-CNN
S329,0.17959863069935927,0.26062707195138657,0.2519689623112015,0.1806509369484005,0.10041291638367347,0.02674148170597818,ANN
S330,0.0025442241019458136,0.0017574056957908725,0.003219691078136239,0.9844259090952806,0.007250226438768081,0.0008025435900779357,LSTM
S331,0.12989200047443428,0.09914059054217837,0.15676771174479986,0.43034759930558836,0.1236685112006616,0.06018358673233725,LSTM
S332,0.2395879525919286,0.2120081633751468,0.15785155340260387,0.13036187742185734,0.2088315057972477,0.051358947411216015,1D-CNN
S333,0.17441843852750716,0.42905808278766894,0.09608209477675209,0.22418335043297605,0.05766069907307488,0.018597334402021142,ANN
S334,0.10692432466425458,0.6548202491633649,0.06574506672187765,0.06471515431837531,0.07549511826196663,0.03230008687016065,ANN
S335,0.02665495258374489,0.5677620139219663,0.021574404478817182,0.031091737764449994,0.33626834283725937,0.016648548413762173,ANN
S336,0.26264532095715154,0.17824750630841457,0.10326175594651385,0.10781486686661186,0.2939456751780811,0.054084874743227,CNN-LSTM
S337,0.1031833007261893,0.08346272480242113,0.22464408344733483,0.3156264089624706,0.17663009932040194,0.09645338274118256,LSTM
S338,0.05809938579789994,0.058273747680672554,0.5253976677688617,0.23471402533248678,0.08675086593389424,0.03676430748618496,BiLSTM
S339,0.22938927129273756,0.21415798268305128,0.28655103114598784,0.11755374961301296,0.08056465362781508,0.07178331163739511,BiLSTM
S340,0.13621093706793264,0.4169213769699641,0.15464501027373567,0.1136574776213983,0.12714223820225895,0.051422959864710786,ANN
S341,0.11766055071203745,0.12330722600835829,0.47700130596902535,0.12366556926928304,0.13424376147551623,0.024121586565779177,BiLSTM
S342,0.08935457377453684,0.07105924175705984,0.17326409316949448,0.3180263743796277,0.3235616692430369,0.024734047676244448,CNN-LSTM
S343,0.1297528407634595,0.20587047573873168,0.14977893326713654,0.2976691026477407,0.16131973765209454,0.055608909930836434,LSTM
S344,0.0878053131584753,0.058602782455254035,0.24038639581456794,0.534671054305125,0.05322178742264261,0.025312666843935377,LSTM
S345,0.3259692864199079,0.30530291690322414,0.14981240332870693,0.13514914518284596,0.07585871094683042,0.00790753721848465,1D-CNN
S346,0.5188211938349425,0.09118264400926436,0.08573295208085284,0.1073562305148978,0.11908483775882264,0.07782214180122016,1D-CNN
S347,0.07493445272272532,0.3334012435533575,0.2405717697795464,0.10730815641778929,0.18574268353061374,0.05804169399596779,ANN
