Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S586,5.058204,4.593841,-0.095615,-3.193474,7.076169,1.6191
S587,6.374108,5.450271,-0.480032,-0.571874,14.709621,1.534798
S588,11.486518,7.573828,-0.599216,-0.156952,34.630871,1.183216
S589,14.495563,10.041559,-0.543174,-0.169242,32.824504,1.284597
S590,13.820807,9.230974,0.005941,-0.073746,31.991394,0.992498
S591,13.596528,8.805437,0.148187,-0.055919,31.589832,0.878121
S592,13.66137,8.984738,0.147626,-0.047553,32.554931,1.014233
S593,13.578119,9.030644,0.236193,-0.023316,31.222324,1.115899
S594,13.17463,9.267199,0.57701,0.044488,29.889745,1.187113
S595,13.147177,9.196492,0.630396,0.059988,30.83307,1.25179
S596,13.867986,10.108195,0.121162,-0.02225,31.545808,1.503766
S597,14.518989,10.762854,-0.32079,-0.085124,34.054499,1.750063
S598,14.568803,10.544111,-0.329232,-0.094376,32.683672,1.672758
S599,19.698577,13.638702,-0.426441,-0.129671,49.265538,1.781201
S600,16.7262,11.373093,0.122318,0.008456,46.134548,2.003195
S601,14.490721,9.952452,0.241828,0.006057,44.637692,2.511868
S602,15.089537,10.355153,-0.181646,-0.06955,46.465549,3.027453
S603,15.036099,10.53785,-0.035473,-0.051023,45.877263,3.442204
S604,14.803943,10.42691,0.198362,-0.014219,45.091885,3.722253
S605,14.547895,10.44136,0.520214,0.030403,43.856153,4.436205
S606,14.975639,10.827999,0.250881,-0.017442,44.91411,190.550056
S607,15.231399,11.022745,0.07026,-0.048853,45.457456,236.315335
S608,16.06047,11.4008,-0.692639,-0.169445,48.445578,245.696507
S609,15.331108,10.917291,-0.067866,-0.066131,45.992716,266.744207
S610,15.359827,11.104556,-0.02338,-0.065182,45.858122,236.352729
S611,8.604223,8.424428,-0.203981,-61.028905,11.094166,276.858269
S612,7.938998,7.618148,-0.616985,-34.301459,11.409816,288.513763
S613,7.056476,6.565247,-0.498245,-14.911124,10.219716,258.032986
S614,6.68336,6.381764,-0.383487,-4.927966,9.152401,230.838187
S615,6.487837,6.143695,-0.411645,-1.929558,8.439148,169.330925
S616,5.979774,5.282184,-0.234705,-1.571896,9.38068,212.4711
S617,5.557963,4.777385,-0.300756,-1.248187,9.23573,231.1701
S618,4.740422,4.034751,0.003735,-0.975907,7.752125,1.545416
S619,4.173427,3.673358,0.113681,-0.730575,6.312878,1.038915
S620,3.716836,3.133805,0.398778,-0.380321,6.901796,0.980719
S621,3.335203,2.408518,0.44028,-0.285344,7.658771,0.810428
S622,2.922876,2.337687,0.253915,-0.41009,6.290243,0.44947
S623,5.677692,3.456454,-0.618484,-0.483434,17.570088,0.347919
S624,6.490954,4.411416,-0.709604,-0.601777,15.546616,0.373474
S625,5.864602,3.887623,-0.17659,-0.377827,14.600651,0.309131
S626,5.429142,3.790985,0.237435,-0.038766,14.152108,0.340019
S627,5.602788,3.829832,0.142442,0.000555,14.883732,0.459012
S628,5.701808,4.247785,0.276303,0.071583,13.494367,0.719725
S629,5.623409,4.575405,0.538693,0.171969,12.223861,0.986706
