Segment,F1,F2,F3,F4,F5,F6
S1836,12.388463,11.771786,12.216354,11.809618,12.984132,12.779805
S1837,11.562976,10.648988,11.04413,10.336338,11.540653,11.146393
S1838,7.5347877,7.913624,8.424851,8.120335,9.522977,9.96507
S1839,5.116186,5.592991,6.634555,7.2039247,7.8935027,8.489406
S1840,4.557761,4.874398,5.864148,6.652702,7.5263906,8.210405
S1841,7.503156,6.9290233,7.7165203,8.121644,9.436755,9.298216
S1842,3.4317791,4.4998198,5.373134,6.300508,7.2439847,7.9604106
S1843,3.9493392,4.3113394,5.5989633,6.832415,7.3835964,8.122242
S1844,3.3234458,3.9995115,5.792786,7.1132364,7.9781966,8.516757
S1845,5.7192607,5.6016483,6.943546,8.131753,8.96151,9.047159
S1846,6.3178906,6.8369565,7.5609736,8.375932,8.5458765,8.795046
S1847,7.6314044,7.197855,7.9471107,8.416698,8.661773,8.496258
S1848,13.170816,11.369545,11.497901,10.732899,11.245164,10.382371
S1849,16.554607,13.996097,13.606489,12.237619,12.406769,11.069596
S1850,15.303921,13.430418,12.955539,11.841554,11.081259,10.431479
S1851,25.684046,22.25372,20.88805,18.179144,17.440298,15.26112
S1852,21.598,20.082575,19.3381,17.290598,16.80787,15.2637205
S1853,17.766804,16.865988,16.124659,15.098285,14.814362,13.672203
S1854,14.585945,14.029284,13.765519,12.192432,13.352189,11.4510765
S1855,12.818495,12.465486,12.099374,11.486006,12.183987,10.023562
S1856,14.014278,13.030438,12.456742,11.700962,11.882383,10.0513525
S1857,12.217668,11.187738,11.351105,10.461325,11.356463,9.697644
S1858,6.43826,7.3936787,7.5778146,7.1287246,8.340211,7.635604
S1859,7.1204515,7.3444824,7.4080496,7.5945506,9.1371,8.785973
S1860,4.6110206,4.3824,6.856392,6.0859323,8.629893,9.003295
S1861,4.858517,5.446688,7.6451054,7.8176727,9.834787,10.823068
S1862,3.5494654,4.403429,7.564915,8.6594,10.115074,11.06969
S1863,4.591457,4.569636,7.831926,8.801292,10.415234,10.966516
S1864,3.198807,4.469829,7.096399,8.63661,9.8790865,10.248843
S1865,5.1144,5.321216,7.4025726,8.731992,9.53493,9.672725
S1866,4.081246,4.8444033,6.285867,7.3858643,7.8965063,8.165539
S1867,3.5028825,4.0506616,5.5734816,6.7490153,6.9430776,7.194712
S1868,3.1701987,3.5966148,4.324011,5.339195,5.4494634,6.212814
S1869,4.238669,3.99061,4.1404757,4.6343865,5.1515903,5.755195
S1870,5.3828173,5.3585987,4.986269,5.2438307,5.7187567,6.465602
S1871,4.0581517,4.309989,4.19047,4.5687613,5.0578985,5.503696
S1872,7.087476,6.412056,6.1728883,6.102957,6.8120694,7.1053686
S1873,14.075177,11.355648,11.004852,9.503522,10.188488,8.862429
S1874,20.28912,17.150719,16.09965,14.161083,13.349657,12.079878
S1875,18.656693,16.335785,15.781399,14.165779,13.268048,12.377624
S1876,18.17295,16.391476,15.831488,14.247337,14.106324,13.02611
S1877,14.196139,13.656812,13.166362,12.336841,12.67354,11.1858425
S1878,13.088646,12.115636,12.02323,11.13575,11.691003,10.120557
S1879,11.710171,11.047722,11.072431,9.779041,10.735126,9.540118
S1880,11.209188,10.210516,10.677735,9.775218,10.644179,9.2193365
S1881,11.094727,10.459428,10.213696,10.040012,10.672012,9.444631
S1882,14.073855,12.634778,11.893847,11.535862,12.123439,10.406738
S1883,10.320217,10.247928,10.192529,9.05903,10.178877,9.338301
S1884,10.695638,10.388482,10.304979,9.799303,10.879731,10.720811
S1885,8.842555,9.29454,9.577213,9.363947,10.877317,10.952798
S1886,8.007016,7.8785424,8.685299,8.517135,10.100033,10.224065
S1887,5.329579,6.129957,6.981057,7.455619,8.49449,9.285528
S1888,3.3041909,3.7872908,5.4502916,6.3578486,7.1955843,8.01219
S1889,3.349921,3.6598814,5.3180995,6.557145,7.5714602,8.287488
S1890,3.5059717,3.7815917,5.1576076,6.5006127,7.4172645,7.9320436
S1891,3.9184604,4.3608966,5.3634458,6.3070183,7.271506,7.822762
S1892,4.282358,5.1218977,6.065028,7.557606,7.9783273,8.2025
S1893,12.336074,10.752177,11.786265,11.931227,12.5827,11.566431
S1894,8.415175,8.93001,9.297737,10.13261,9.797919,9.49425
S1895,13.304689,11.916604,11.690493,11.688366,10.939098,10.608316
S1896,17.908773,15.410475,14.770524,12.898132,12.963471,11.859025
S1897,23.48316,20.438026,19.906826,17.682903,17.074768,14.872736
S1898,19.23772,17.484539,16.835089,15.226823,14.392626,13.6839285
S1899,20.49585,18.443043,17.544369,15.624535,15.399534,13.971585
S1900,18.031992,17.761503,16.259768,14.979184,14.768768,12.766517
S1901,14.6651535,13.991447,13.618449,13.0007925,13.53391,11.365984
S1902,16.373316,15.142293,14.6311245,13.220274,13.48478,11.574198
S1903,17.738045,16.252161,15.492604,13.885161,14.178993,12.033874
S1904,15.803901,14.525093,14.183797,13.374458,13.211675,11.631414
S1905,18.184828,16.186789,15.6037035,14.038768,14.171766,11.916576
S1906,17.651531,15.719211,15.399829,13.234421,13.445355,11.464191
S1907,14.749939,13.408934,13.012835,11.500286,12.164777,10.96582
S1908,12.427738,11.386642,11.30283,10.013704,11.320914,11.301493
S1909,11.166653,10.313289,10.302735,9.043849,10.85506,10.804526
S1910,11.870259,10.618692,10.646944,9.5771675,11.647712,11.597457
S1911,8.891941,8.645546,9.002789,8.566326,10.358223,10.652607
S1912,5.380382,5.593133,6.741106,6.5578656,7.897352,8.591386
S1913,6.46942,6.5199747,7.339975,7.570619,9.180439,9.423224
S1914,7.5742097,7.427828,8.606183,8.660577,10.612655,10.87469
S1915,6.3264832,6.989342,8.235865,9.048685,10.181227,10.588821
S1916,9.857991,9.25522,10.775885,11.153318,12.042796,11.844473
S1917,14.614508,13.231241,13.91759,13.397399,14.340725,13.279422
S1918,15.456478,14.611856,14.823835,14.382777,14.24833,12.788429
S1919,17.86335,16.537004,16.0217,14.914268,14.278148,13.13823
S1920,18.550446,16.773756,16.18375,14.550638,14.352696,13.40528
S1921,22.457785,20.447031,19.573381,17.351496,17.441582,15.428074
S1922,21.854338,19.91734,19.058456,16.78706,16.690737,15.191179
S1923,19.924461,18.398903,17.517378,15.556087,15.535762,14.212243
S1924,19.884481,18.752525,17.381123,15.680976,15.70056,13.933885
S1925,18.121727,17.101831,15.951098,15.05084,14.924586,13.179085
S1926,16.634434,15.727981,15.00725,13.894202,13.930608,11.739296
S1927,14.551349,13.906666,13.516384,12.106757,12.690176,10.730995
S1928,14.2075815,13.094368,12.852561,11.4933815,12.204451,10.68304
S1929,12.29831,11.456514,11.246417,9.989178,11.104863,10.145378
S1930,17.310734,15.127663,14.456785,12.67106,13.446682,12.757779
S1931,17.462177,15.787382,15.2319145,13.762048,14.239247,13.100319
S1932,6.3908052,6.8218393,8.048112,7.2657266,8.556898,9.003579
S1933,12.720475,11.567234,11.410913,10.548113,12.017244,12.054549
S1934,8.049233,8.377097,8.431872,7.942054,10.168161,10.44234
S1935,6.0871162,6.315876,7.503892,7.219531,9.339666,10.313952
S1936,10.053643,9.492274,10.284116,10.213872,11.667922,11.668013
S1937,10.906792,9.516759,10.871607,10.543524,12.302141,11.768195
S1938,5.384415,6.8511896,7.1453676,7.4560485,8.658015,9.080204
S1939,12.279515,11.040046,11.772461,11.90704,12.559758,11.683145
S1940,10.201495,10.104593,10.355374,10.0475235,10.711354,10.375278
S1941,14.28699,12.957813,13.3189,12.604111,13.26618,12.015983
S1942,19.710955,17.690414,17.597921,15.590669,15.862492,14.461221
S1943,25.720387,22.699228,21.792728,19.21303,18.608273,15.866211
S1944,40.12454,37.319275,33.884304,30.671932,28.456903,23.599335
S1945,43.164364,40.45591,36.714127,33.840816,30.06965,26.05291
S1946,33.76437,32.594532,30.018734,27.41602,24.107658,21.79786
S1947,31.036795,30.092821,27.108559,24.952759,24.354235,21.944967
S1948,27.122166,27.115404,24.776289,23.28802,22.488544,20.520954
S1949,22.678658,23.43409,21.223654,21.0094,19.106688,17.977848
S1950,21.578218,21.621506,20.03026,19.778032,17.67734,17.647375
S1951,19.257639,18.564598,18.064907,17.674797,16.074942,14.4981575
S1952,20.099258,18.108402,17.405758,16.433657,15.102502,12.659056
S1953,23.12761,20.212006,19.69552,16.592157,16.06526,13.489636
S1954,14.834211,14.073828,14.096001,11.940832,12.294568,11.934279
S1955,21.658072,19.631905,19.094473,16.643017,17.924757,17.98967
S1956,22.324314,20.488552,20.327375,18.416018,19.886208,19.13975
S1957,19.000738,17.8661,18.091112,16.90267,17.705982,17.67065
S1958,15.499961,14.9130335,14.561238,13.524619,14.716985,15.05338
S1959,10.607877,9.620298,10.536654,10.041926,11.473872,11.617868
S1960,12.36146,11.324517,11.015656,9.978933,12.168355,12.299513
S1961,10.496457,9.672029,10.046893,9.430644,11.340773,11.691627
S1962,10.708922,9.886032,10.443085,9.711573,11.028939,11.618426
S1963,12.488367,11.466444,11.6650305,11.048146,12.873343,12.411733
S1964,10.809254,10.080598,11.063428,10.838901,12.284338,12.009815
S1965,13.410528,12.46694,12.375765,11.737689,12.297105,11.989102
S1966,11.591931,11.111962,11.381389,10.7736225,11.816503,11.517136
S1967,8.901397,8.824612,9.331231,8.874717,10.197593,10.188633
S1968,10.655264,9.628049,10.303944,9.327662,11.235093,10.513935
