,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1340,0.19729620741265189,0.22634363677576344,0.1821124125738976,0.10702351893028166,0.12907845459230133,0.15814576971510397,ANN
S1341,0.3517607461553749,0.31031703108989017,0.0630155604849627,0.07398409878565633,0.08644435586966033,0.11447820761445539,1D-CNN
S1342,0.1777689967639413,0.16066596681763265,0.10854128778230768,0.08391468648042934,0.19213730561412315,0.2769717565415659,GRU
S1343,0.40300711942247713,0.15484753813952454,0.08604246345094013,0.12347894647605312,0.1358756622373091,0.0967482702736957,1D-CNN
S1344,0.17190494972781298,0.13496819146890254,0.24025788012643168,0.21758322658472673,0.154741985363193,0.08054376672893326,BiLSTM
S1345,0.10742530872073243,0.11542494069076822,0.3450003444402012,0.19350652507726937,0.14087366761993017,0.09776921345109857,BiLSTM
S1346,0.1477409655342193,0.12152056460133541,0.16833804052075266,0.23531402774747184,0.1732195117464275,0.15386688984979313,LSTM
S1347,0.13843433216722925,0.15475888015046618,0.24577525723331087,0.16228574859205933,0.1948589508149729,0.10388683104196168,BiLSTM
S1348,0.20527477255666843,0.16118265940141124,0.15766136451217588,0.1512648393658773,0.17112639420905756,0.15348996995480935,1D-CNN
S1349,0.1307959544888187,0.04108456543663084,0.19844066875167524,0.09308318463780682,0.513152402688093,0.023443223996975324,CNN-LSTM
S1350,0.1926896085663607,0.1681584550378105,0.17590914556841777,0.10167350789107267,0.28238335862658887,0.0791859243097495,CNN-LSTM
S1351,0.2327237662538203,0.2221468914487745,0.16382692797904788,0.13641731175328556,0.15936000545010381,0.08552509711496772,1D-CNN
S1352,0.1252948460689392,0.1609651907259247,0.1732705578888088,0.33208603177499435,0.13715518035490534,0.07122819318642779,LSTM
S1353,0.04512855852577072,0.08827009973047348,0.06678138138785117,0.7171980004722356,0.04460269658406241,0.0380192632996067,LSTM
S1354,0.00654641417809522,0.8647653606287162,0.014258720447539484,0.09868460223945755,0.01222982542126306,0.0035150770849282516,ANN
S1355,0.12552077172772097,0.22879498991298933,0.12267450500613587,0.3420061526051463,0.09011708979132087,0.09088649095668665,LSTM
S1356,0.17880118623211264,0.2250585175243391,0.1855511118129398,0.12920947111205808,0.17202048674436093,0.10935922657418946,ANN
S1357,0.19881803673262122,0.22013869136147934,0.18355505514717652,0.11959397567775702,0.1722777398784387,0.10561650120252741,ANN
S1358,0.1167992513512232,0.21201208087855755,0.1454150847793262,0.34185635423750854,0.11003676819359087,0.0738804605597942,LSTM
S1359,0.09474519844065007,0.2297189615752138,0.15135053141149474,0.36001421899596087,0.10311831581097551,0.06105277376570505,LSTM
S1360,0.07027968014267956,0.30809660081231044,0.16735219182738184,0.3216446364398311,0.11050466686367641,0.02212222391412106,LSTM
S1361,0.15910282909667323,0.21552218196577444,0.19764946806659828,0.18290400607481777,0.18194248269058436,0.06287903210555192,ANN
S1362,0.1255021024461343,0.31418528759712055,0.19052723945398758,0.10521906678527516,0.21450371334288543,0.050062590374596976,ANN
S1363,0.21098139526022144,0.17683234227868627,0.1826739788447419,0.1814408836541058,0.13515506902100513,0.11291633094123944,1D-CNN
S1364,0.08297435309938185,0.10755955968802884,0.14939238752138895,0.5410921553885747,0.0903766975376555,0.028604846764970413,LSTM
S1365,0.25135996572444624,0.12643487628062527,0.169663947377246,0.1846430402624402,0.21176279534301107,0.05613537501223073,1D-CNN
S1366,0.20746681256677604,0.11169431152503877,0.1808968748010513,0.2327224512380713,0.22465378486755053,0.042565765001511977,LSTM
S1367,0.12221805946520349,0.2720353753495616,0.1549713923431818,0.23188330716149674,0.17490609724948228,0.04398576843107392,ANN
S1368,0.621368196053302,0.043262259881314914,0.10321249130286893,0.10095682470500121,0.09324752182701879,0.03795270623049442,1D-CNN
S1369,0.2615938296730729,0.15598075255628668,0.1501922944591132,0.19496322997030166,0.18385615461889704,0.053413738722328644,1D-CNN
S1370,0.008870087322038233,0.013347626994335626,0.00830051133679818,0.9579531140328362,0.007264148264078433,0.004264512049913464,LSTM
S1371,0.09145810934036114,0.2028918081861845,0.16767182765793517,0.3613224156717576,0.0902550125299207,0.0864008266138409,LSTM
S1372,0.16295323716948545,0.22733325106658306,0.13931600136934327,0.2590124714878759,0.10678907151622835,0.10459596739048445,LSTM
S1373,0.1461192509867891,0.2569703263732117,0.4362310141666716,0.0633526038695049,0.05997870215076496,0.03734810245305792,BiLSTM
S1374,0.27691392068381854,0.23594144394385588,0.1148942423463688,0.1841197196916725,0.0814546123730566,0.10667606096122792,1D-CNN
S1375,0.21245435360992573,0.2012661427210712,0.1914275700675642,0.1697158382113236,0.15347864041756099,0.07165745497255485,1D-CNN
S1376,0.06876706630665093,0.6814102008310632,0.07957256437353565,0.05743105298850149,0.09268410084132732,0.020135014658921403,ANN
S1377,0.19572466735232666,0.22208506751752713,0.18434006946823392,0.12195547526675837,0.19382681614104577,0.08206790425410813,ANN
S1378,0.2502791340081299,0.18343990691655193,0.1562140712845548,0.1519144452592504,0.19351816338938627,0.06463427914212673,1D-CNN
S1379,0.08201760337165862,0.4875193040690426,0.17561735771571751,0.13677037247783397,0.09371997271264029,0.02435538965310742,ANN
S1380,0.20189207950729907,0.10724117827289124,0.1308685032066424,0.11843213860299663,0.3796764463950481,0.061889654015122725,CNN-LSTM
S1381,0.04301545051200665,0.07360458672843438,0.06375943627066563,0.724114753609686,0.07019199568064723,0.025313777198560563,LSTM
S1382,0.10908864173051598,0.5491560922914138,0.06790560674875515,0.0576315969636194,0.1519059047649479,0.06431215750074812,ANN
S1383,0.19271997844670713,0.21369295467436286,0.19337193760648094,0.1700829461638509,0.17196055446197822,0.05817162864661944,ANN
S1384,0.06083748133815135,0.6448063922665194,0.06041536927989926,0.16038114503937084,0.04799494633021573,0.025564665745843332,ANN
S1385,0.1969152453306078,0.12243853348991689,0.1934634929789951,0.1515571656397392,0.15141536536173436,0.18421019719900655,1D-CNN
S1386,0.1874162807242846,0.22418446678593257,0.1972372642148691,0.17090843807449516,0.13995765939812224,0.08029589080229652,ANN
S1387,0.17915205468264464,0.2670658768669638,0.18173552016955397,0.15963935446836128,0.1328482617651049,0.07955893204737095,ANN
S1388,0.21372257874104894,0.08486458479713842,0.1737953761953266,0.12678687218102475,0.3835688737314606,0.017261714353999803,CNN-LSTM
S1389,0.1472901841484691,0.12053942132355416,0.16301712269988317,0.3098870994198475,0.2385963133194108,0.020669859088835126,LSTM
S1390,0.24101216111432383,0.129931555061929,0.15435162349832543,0.23061389717166852,0.20439535572731404,0.03969540742643918,1D-CNN
S1391,0.25726219397787414,0.1864099501170186,0.16548603249595414,0.16935559327689723,0.18516759201296212,0.03631863811929407,1D-CNN
S1392,0.2574306539858288,0.20957066362817084,0.13055628304019112,0.16536666417644763,0.19539140299366226,0.04168433217569982,1D-CNN
S1393,0.06581571661074404,0.05411108806952989,0.23346621791914948,0.050272908828419505,0.5775583716048205,0.018775696967336806,CNN-LSTM
S1394,0.3196956112645003,0.11339051297837012,0.11324448482390732,0.15418025780573258,0.215148483092128,0.08434065003536169,1D-CNN
S1395,0.14820912434186503,0.13727376841798816,0.13922051017669188,0.354246401146954,0.159109238449483,0.0619409574670182,LSTM
S1396,0.10276988704212936,0.01337075012949038,0.13788083332629159,0.7320093951282454,0.011800430345629801,0.0021687040282131927,LSTM
S1397,0.06594139529289948,0.745661335241897,0.0965689000730479,0.04067951784522454,0.04030304486944464,0.010845806677486613,ANN
S1398,0.18157488477277403,0.07314457206964227,0.13708674901253215,0.0980267325057939,0.4596387455540107,0.05052831608524716,CNN-LSTM
S1399,0.17048474122454413,0.12118517517068383,0.22200840799859925,0.22238092135867824,0.18961508091035809,0.07432567333713652,LSTM
S1400,0.20743902797567298,0.13572150519039392,0.1613897057038641,0.330024528728854,0.10431750561436114,0.06110772678685343,LSTM
S1401,0.07776589772196175,0.30162679113908347,0.12649227245800487,0.38003827857943373,0.06583567464740203,0.048241085454114076,LSTM
S1402,0.07560562807675748,0.042915463237668,0.700126086834815,0.0880380058615653,0.06554864686883537,0.02776616912035916,BiLSTM
S1403,0.133617981282507,0.21287831800361037,0.21332396295436779,0.2540574132985652,0.12337083892227961,0.06275148553866994,LSTM
S1404,0.6475840964339593,0.07920887908330947,0.0695238225247534,0.07619655714442361,0.09416694609602519,0.033319698717529274,1D-CNN
S1405,0.07407008328692412,0.04065240749010749,0.7722949567554278,0.033383809185388254,0.04130459132977468,0.038294151952377724,BiLSTM
S1406,0.3032234552554892,0.2089175052654899,0.10089615339554028,0.11121499045807301,0.14201393738303372,0.13373395824237372,1D-CNN
S1407,0.1582880587036898,0.12666837149203583,0.1390168372447872,0.41798963837584857,0.1075416840751954,0.05049541010844289,LSTM
S1408,0.10633914635051823,0.1543273321350767,0.30325667246622684,0.2232483897485425,0.16117619024585808,0.05165226905377757,BiLSTM
S1409,0.07449108299654839,0.07014273701876043,0.43544296085702383,0.14305739994724023,0.23471339770085203,0.042152421479575305,BiLSTM
S1410,0.14248718211129258,0.12104435799366542,0.13589193343101902,0.4621520938996778,0.07655319594639062,0.061871236617954475,LSTM
S1411,0.22373626663996046,0.17545525125899583,0.12530513598297138,0.056566442990784484,0.1912559599162649,0.22768094321102303,GRU
S1412,0.18474951233208176,0.13989124942890777,0.19868928274690212,0.13353351461262322,0.1977446865294389,0.14539175435004598,BiLSTM
S1413,0.188326456093377,0.17674592032029326,0.2344345425958006,0.14978453739024253,0.19189395438875326,0.05881458921153324,BiLSTM
S1414,0.1973921471847795,0.1489247025590758,0.21587028676347078,0.17937340717440656,0.21439355296661314,0.04404590335165419,BiLSTM
S1415,0.20896536134558408,0.17807936359875237,0.1795345689712985,0.19063534916567426,0.2077807435647154,0.035004613353975665,1D-CNN
S1416,0.1740077404886786,0.1581719795221929,0.18261643895981572,0.2567607432533239,0.19773334022041766,0.030709757555571378,LSTM
S1417,0.19772010013137,0.2001519605365424,0.16730904126965954,0.22471598528932415,0.16026066892334906,0.04984224384975474,LSTM
S1418,0.4289641212901364,0.15826214200640099,0.09304710272711934,0.1299020044814797,0.15486988913797634,0.03495474035688721,1D-CNN
S1419,0.1543379751489718,0.3261373396157128,0.07812607837056683,0.3132247694460175,0.08513824558144938,0.04303559183728168,ANN
S1420,0.013130475453870888,0.03544892603987792,0.015353125820996304,0.9026085231207829,0.01736848539110226,0.016090464173369425,LSTM
S1421,0.0774674094760988,0.7175377407074949,0.1126779235444839,0.051853971784487,0.027193511908173713,0.013269442579262167,ANN
S1422,0.19195148033146944,0.1670237886008884,0.369458291400676,0.12446786043073342,0.08056835369655746,0.0665302255396752,BiLSTM
S1423,0.24790348793691702,0.22542956933217143,0.19059808601095457,0.14668578438685642,0.11245451236710619,0.07692855996599438,1D-CNN
S1424,0.10373469641150741,0.1334912709190282,0.4567059649610331,0.11089935876986237,0.09940126197606121,0.09576744696250743,BiLSTM
S1425,0.03820281900869691,0.7098089013254238,0.14729467693712506,0.04292730585260621,0.03563217384790372,0.026134123028243895,ANN
S1426,0.27302000291108425,0.10814359996578649,0.1987248644565059,0.27271117094151803,0.09738322388967997,0.05001713783542497,1D-CNN
S1427,0.2041468623631068,0.28345981918543073,0.16000301730096064,0.11914058943105815,0.15580409750886445,0.07744561421057918,ANN
S1428,0.23226449819302128,0.19724473528170933,0.14659637425011224,0.20233039798547828,0.13868658785646737,0.08287740643321186,1D-CNN
S1429,0.0717350255548449,0.1061579316354773,0.198895181619676,0.5092568069544798,0.07178177371214997,0.042173280523371846,LSTM
S1430,0.11401400524714195,0.3597663311359964,0.08444485523464505,0.06989352837843511,0.3142624391092502,0.057618840894531426,ANN
S1431,0.10929902714363447,0.11322036993356978,0.24670602800213146,0.36407934493243366,0.12171366776880796,0.044981562219422844,LSTM
S1432,0.29773424527451464,0.03905827633589584,0.0826978209034061,0.36925337653326945,0.09035518867960675,0.12090109227330732,LSTM
S1433,0.12826851095606334,0.15523447044480113,0.23638548429828368,0.21125196706383156,0.15355073795358948,0.11530882928343103,BiLSTM
S1434,0.30458685996925805,0.18939015507031348,0.16467763616643769,0.11689780989298841,0.1494335892666329,0.0750139496343696,1D-CNN
S1435,0.1783063608482928,0.14500951280166136,0.22669028165988933,0.21792836117205977,0.15765542845133765,0.07441005506675917,BiLSTM
S1436,0.17132403449030195,0.16343740202836854,0.19006522914084434,0.20382835588406734,0.21817231973450518,0.053172658721912756,CNN-LSTM
S1437,0.188142848209965,0.13252603046260616,0.1792765993670699,0.20032558945744264,0.25799112558792114,0.0417378069149948,CNN-LSTM
S1438,0.19344896338004094,0.20824794241638012,0.14934851960171225,0.18981220805241167,0.2255354882588953,0.03360687829056023,CNN-LSTM
S1439,0.20195847421274726,0.11659167331910911,0.22891917257193212,0.13245671960177635,0.24354265118728774,0.07653130910714719,CNN-LSTM
S1440,0.24207564330113177,0.11573004174609837,0.13384821264346763,0.26721869138629745,0.16125978873076274,0.07986762219224218,LSTM
S1441,0.09512765506893685,0.37249078158063226,0.15959217569670678,0.2165458628617229,0.1293916376423904,0.026851887149611172,ANN
S1442,0.9609662254554636,0.006910274342334745,0.00801146817743066,0.012522388562375053,0.00725642047420144,0.004333222988194193,1D-CNN
S1443,0.10427801317571893,0.332104455509904,0.15846385295378645,0.2839056686058729,0.09235732377410788,0.028890685980610436,ANN
S1444,0.150500551524222,0.13468119240806345,0.39103446593982927,0.1551024640226863,0.10284048995222443,0.06584083615297459,BiLSTM
S1445,0.16900022004148807,0.22972502426354097,0.17700750754484368,0.20676343110374037,0.14013823471013015,0.07736558233625634,ANN
S1446,0.1613864038716094,0.08491829521382512,0.2651271624912281,0.1843016923594281,0.27991823367373764,0.024348212390171944,CNN-LSTM
S1447,0.007487508373557805,0.004430678695217349,0.006954062718333865,0.9558234332415115,0.02319164864239332,0.0021126683289863666,LSTM
S1448,0.1721616911402349,0.12512127237869394,0.23353928594235937,0.2564250188875308,0.15260998912797652,0.060142742523204694,LSTM
S1449,0.1601727087645571,0.19568306558463341,0.16311509661663615,0.1802483207773096,0.13070272816117637,0.17007808009568726,ANN
S1450,0.14719689460318217,0.18762450634011674,0.1837853360306134,0.19079840038293777,0.1402919371427582,0.15030292550039145,LSTM
S1451,0.1496710540012224,0.17488085290176936,0.15363554216114828,0.2576700307345307,0.12075849344150828,0.14338402675982112,LSTM
S1452,0.07989373616607065,0.0724245617471311,0.4480953586472176,0.20185781651011997,0.15118490473048116,0.04654362219897995,BiLSTM
S1453,0.241936527996175,0.1736536040273197,0.14547011285501033,0.13219747606558216,0.13788920081360306,0.16885307824230975,1D-CNN
S1454,0.23855404019778886,0.19642419523607696,0.1523857687564585,0.18886397489762424,0.145147692351811,0.07862432856024072,1D-CNN
S1455,0.14578138198357055,0.21740605859329803,0.15646618394644937,0.2776462412915266,0.11953682334725503,0.08316331083790017,LSTM
S1456,0.2521952177113393,0.2108345861426826,0.16328814581841325,0.13535402016367315,0.159248742815802,0.07907928734808993,1D-CNN
S1457,0.1837924845962115,0.16874886668173886,0.22290954909857671,0.19053203700162383,0.20608044698971298,0.02793661563213568,BiLSTM
S1458,0.17329643844450987,0.20518509177930289,0.18601498628470614,0.23607308750884753,0.17320828872979951,0.026222107252834092,LSTM
S1459,0.2118515395924431,0.1971889350034426,0.1723197189100976,0.20359762753917837,0.17933475255264375,0.035707426402194674,1D-CNN
S1460,0.18615642964482088,0.20524835634887167,0.18090982756538193,0.2068527815461699,0.18164727474736972,0.039185330147386,LSTM
S1461,0.224784416387435,0.220974441993193,0.15344558605360523,0.17605361165717454,0.17673579964169092,0.048006144266901876,1D-CNN
S1462,0.2957561262130926,0.22543885393072036,0.13074378203191114,0.13778717678264255,0.16950146408793487,0.04077259695369892,1D-CNN
S1463,0.5543949910176719,0.1494918539390634,0.07487172761363484,0.10720696753939793,0.0860518356980849,0.027982624192147185,1D-CNN
S1464,0.1915297386658487,0.18755613026500262,0.17442095368770652,0.15029034765670513,0.1995311828356587,0.09667164688907805,CNN-LSTM
S1465,0.21620079707712364,0.17992535426477146,0.12392513053021119,0.13678029042902387,0.2774832771434236,0.06568515055544633,CNN-LSTM
S1466,0.16487353859454099,0.26855075369885256,0.23347021510740845,0.2062025335317272,0.0900247975418504,0.036878161525620214,ANN
