Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1639,4.570343,3.537007,0.203183,-0.137555,8.988646,0.318719
S1640,5.048094,4.257144,0.368166,0.019802,8.988646,0.63943
S1641,5.869598,5.202714,0.823273,0.093576,8.988646,5689034118887207.0
S1642,5.500377,4.947447,0.721671,-0.194806,7.579316,1.128629275866795e+16
S1643,6.320417,5.582003,-0.327076,-2.602766,9.541703,1.8448294437881276e+16
S1644,6.921186,6.54657,-0.281702,-12.257237,9.541703,1.8448294437881276e+16
S1645,7.081319,6.882235,0.285847,-16.036834,9.541703,1.8448294437881276e+16
S1646,6.768492,6.261054,0.259966,-5.463336,9.541703,1.8448294437881276e+16
S1647,6.029082,5.134267,-0.024334,-2.828425,9.541703,1.2759260318994066e+16
S1648,5.445126,4.545577,-0.671828,-3.19435,9.541703,7162001679213324.0
S1649,3.930979,3.358865,-0.185412,-3.294708,7.017388,1.103115
S1650,2.724808,2.362154,0.045857,-3.495959,4.347028,0.479547
S1651,2.126357,1.84024,0.491018,-2.158745,3.924909,0.351838
S1652,2.082013,1.774888,0.358743,-2.218894,3.924909,0.344692
S1653,2.127778,1.863677,0.00814,-3.486315,3.924909,0.360355
S1654,1.405687,1.261166,0.960358,0.06118,2.421431,0.206022
S1655,1.347608,1.226672,0.873483,-0.150813,2.214469,0.185474
S1656,1.280768,1.078275,0.71205,-0.068256,2.214469,0.162545
S1657,1.191384,0.940606,0.702163,0.097204,2.214469,0.142589
S1658,1.556926,1.193117,0.72864,0.096639,2.7468,0.214558
S1659,3.267861,2.162275,0.624547,-0.140335,7.166272,5379003318139270.0
S1660,3.556672,2.686105,0.298738,-1.041681,7.166272,5379003318139270.0
S1661,4.765759,3.663618,0.827447,0.051903,8.079552,5379003318139270.0
S1662,5.076327,4.353331,0.740407,0.07009,8.079552,5379003318139270.0
S1663,5.900298,5.517889,0.66191,-0.003906,8.079552,1.091608073139943e+16
S1664,6.492201,6.256796,0.691287,-0.064592,8.079552,1.6305571056571002e+16
S1665,6.505845,6.269106,0.666487,-0.069071,8.079552,1.6361011869183808e+16
S1666,6.938692,6.83428,0.684485,-0.111334,8.079552,2.149801748892606e+16
S1667,6.707384,6.622252,0.221539,-1.449306,7.376869,2.6607639871854004e+16
S1668,7.325669,7.306692,,0.0,8.391657,3.2906417094890844e+16
S1669,7.479037,7.452003,,0.0,8.391657,3.3560838159143804e+16
S1670,7.528225,7.502348,,0.0,8.391657,3.37875727080437e+16
S1671,7.543967,7.518624,,0.0,8.391657,3.3860870293179036e+16
S1672,7.065701,6.747463,0.020403,-2.667521,8.391657,2.872386467343678e+16
S1673,7.542198,7.177296,-0.650969,-0.382291,9.386382,2.361424229050883e+16
S1674,6.769475,6.114765,-0.639895,-0.164495,9.386382,1.7315465067471998e+16
S1675,5.972746,5.18498,-0.556919,-0.069284,9.386382,1.1123966589958878e+16
S1676,5.139818,4.04964,-0.421874,-0.17318,9.386382,5507741715887407.0
S1677,4.20186,3.014534,-0.308752,-1.21526,9.386382,0.255216
S1678,4.160529,2.925967,-0.358099,-1.153506,9.386382,0.247779
S1679,1.630247,1.434295,0.509696,-4.222562,2.670022,0.158708
